timestamp,ws100,ws107,ws95,gust3s,temp_c,pres_hpa,n_obs,dir
2012-03-19 20:00:00,5.918333333333333,5.957971907147389,5.88828258473563,7.38,16.416666666666668,1011.4166666666666,6,346.4933299779977
2012-03-19 21:00:00,5.703333333333333,5.741531925164282,5.674374262169903,8.18,17.2,1011.5666666666666,6,347.5335595484249
2012-03-19 22:00:00,5.361666666666667,5.397576915036088,5.334442431735996,7.7,17.599999999999998,1011.4,6,341.34385753919014
2012-03-19 23:00:00,5.123333333333334,5.157647322605203,5.09731925245771,7.04,17.066666666666666,1010.7666666666668,6,333.13157134411307
2012-03-20 00:00:00,5.508333333333333,5.545225894993557,5.480364388214941,7.01,15.950000000000001,1010.0833333333334,6,323.81813506653225
2012-03-20 01:00:00,6.263333333333333,6.305282575910979,6.231530823271331,7.51,14.716666666666667,1009.5,6,316.1241901678062
2012-03-20 02:00:00,6.451666666666667,6.494877288810911,6.4189078810227045,7.4,14.483333333333334,1009.0833333333334,6,320.0352649813389
2012-03-20 03:00:00,6.838333333333334,6.884133690516964,6.803611220830834,7.64,14.766666666666666,1008.9333333333334,6,327.73141239862133
2012-03-20 04:00:00,6.395,6.437831092009162,6.362528943292202,7.33,14.183333333333332,1009.0,6,329.3834351904185
2012-03-20 05:00:00,6.001666666666666,6.041863373032315,5.9711927872804855,7.12,14.216666666666667,1009.3166666666666,6,330.69440214732174
2012-03-20 06:00:00,5.760000000000001,5.798578121966031,5.730753199900405,6.8,14.183333333333332,1009.8166666666666,6,330.4275080790831
2012-03-20 07:00:00,5.255,5.290195838703385,5.228317372478581,6.02,13.683333333333332,1010.4333333333334,6,333.4967811564717
2012-03-20 08:00:00,4.9750000000000005,5.008320513330037,4.949739091927867,6.18,14.483333333333334,1010.8833333333333,6,336.5976394362169
2012-03-20 09:00:00,4.535,4.565373573457631,4.51197322249103,5.86,14.450000000000001,1010.9499999999999,6,344.6510275607182
2012-03-20 10:00:00,4.173333333333334,4.201284611517056,4.152142943446358,5.16,15.15,1010.6166666666667,6,358.35922876905727
2012-03-20 11:00:00,3.983333333333333,4.010012069299425,3.9631076816440878,5.49,15.266666666666666,1010.0500000000001,6,11.896612405834446
2012-03-20 12:00:00,4.593333333333334,4.6240975995770786,4.570010364272429,5.87,15.666666666666666,1009.3000000000001,6,20.47413637983243
2012-03-20 13:00:00,4.66,4.691210772285019,4.636338526308314,6.03,15.433333333333332,1008.5166666666668,6,26.325453150287046
2012-03-20 14:00:00,5.098333333333334,5.132479882839725,5.072446191694253,6.43,15.983333333333334,1008.0,6,31.075295061380587
2012-03-20 15:00:00,5.12,5.154291663969805,5.0940028443559155,5.96,16.216666666666665,1007.5833333333334,6,39.997013217863696
2012-03-20 16:00:00,5.01,5.043554929001704,4.984561376996706,5.8,16.7,1007.1833333333334,6,44.84899378801043
2012-03-20 17:00:00,4.736666666666667,4.76839092089915,4.71261591264958,5.44,16.316666666666666,1007.0166666666668,6,54.303949990428976
2012-03-20 18:00:00,4.423333333333333,4.452959009171831,4.400873551080924,5.39,16.466666666666665,1007.1666666666666,6,60.05558674565657
2012-03-20 19:00:00,3.828333333333333,3.8539739427534645,3.8088947049106565,4.88,16.76666666666667,1007.6,6,60.628153251361596
2012-03-20 20:00:00,3.123333333333333,3.1442521413669975,3.1074743913811798,4.19,16.866666666666667,1007.9166666666666,6,60.041518214203336
2012-03-20 21:00:00,2.341666666666667,2.357350191366399,2.3297766915104368,3.06,17.083333333333332,1007.6999999999999,6,93.06291621887306
2012-03-20 22:00:00,1.765,1.7768212474427163,1.7560380899000372,2.42,16.916666666666668,1007.4499999999999,6,71.48871680351562
2012-03-20 23:00:00,1.135,1.1426017653526814,1.1292369586609305,2.21,16.416666666666668,1007.0166666666668,6,352.30107981931053
2012-03-21 00:00:00,0.9183333333333333,0.9244839540518761,0.9136704320443064,2.1,16.76666666666667,1006.3833333333333,6,324.0001501191067
2012-03-21 01:00:00,1.4749999999999999,1.4848789461631764,1.4675105850439405,4.24,16.566666666666666,1005.7833333333333,6,271.5663285903853
2012-03-21 02:00:00,2.158333333333333,2.172788966419563,2.1473742459117546,5.46,15.566666666666668,1005.4499999999999,6,251.19242610899562
2012-03-21 03:00:00,1.8866666666666667,1.899302787634707,1.8770869856155261,2.93,15.85,1005.2666666666668,6,276.2997663762102
2012-03-21 04:00:00,2.9916666666666667,3.011703625268815,2.9764762713603083,5.05,15.116666666666667,1005.4666666666667,6,281.95885108821903
2012-03-21 05:00:00,3.36,3.382503904480185,3.342939366608569,4.7,14.85,1005.8166666666666,6,289.34076333437423
2012-03-21 06:00:00,3.2133333333333334,3.2348549245227165,3.197017410129624,5.82,14.933333333333332,1006.1333333333333,6,290.78692115691695
2012-03-21 07:00:00,3.03,3.050293699575881,3.014614964530942,4.29,15.616666666666667,1006.85,6,292.7518907201008
2012-03-21 08:00:00,2.7899999999999996,2.8086862778272965,2.7758335812017587,4.66,16.233333333333334,1007.4333333333334,6,296.6739448818008
2012-03-21 09:00:00,2.4433333333333334,2.4596977797460076,2.4309271386151603,4.07,16.366666666666667,1007.4,6,313.914483248468
2012-03-21 10:00:00,2.7383333333333333,2.756673568978643,2.724429255623948,4.67,17.283333333333335,1007.1500000000001,6,351.54294378582375
2012-03-21 11:00:00,3.1933333333333334,3.2147209727103347,3.177118961518859,5.99,17.216666666666665,1006.65,6,7.2730086752918055
2012-03-21 12:00:00,3.608333333333333,3.6325004728172625,3.590011770192238,5.28,17.833333333333332,1005.7666666666668,6,20.4835822995297
2012-03-21 13:00:00,4.076666666666667,4.103970511090542,4.055967108494325,6.17,18.3,1005.0,6,25.369859740551362
2012-03-21 14:00:00,4.751666666666666,4.7834913847584355,4.727539749107654,6.78,19.366666666666667,1004.3833333333333,6,40.94560194870763
2012-03-21 15:00:00,4.59,4.620741940941682,4.566693956170635,5.71,19.583333333333332,1004.1,6,56.75064054652802
2012-03-21 16:00:00,5.015,5.048588416954799,4.989535989149397,6.82,19.0,1004.0166666666668,6,62.89266896825478
2012-03-21 17:00:00,4.431666666666667,4.461348155760324,4.40916457133541,5.76,18.216666666666665,1003.9333333333334,6,77.72319845161763
2012-03-21 18:00:00,3.6933333333333334,3.7180697680198858,3.674580176787991,4.44,18.7,1004.0666666666666,6,105.39974887195228
2012-03-21 19:00:00,3.09,3.1106955550130273,3.074310310363238,5.07,18.883333333333333,1004.1999999999999,6,126.76253360691987
